"Education_Sector","Entity_Type","School_No","School_Name","School_Type","School_Status","Prep Males Total","Prep Females Total","Prep Total","Year 1 Males Total","Year 1 Females Total","Year 1 Total","Year 2 Males Total","Year 2 Females Total","Year 2 Total","Year 3 Males Total","Year 3 Females Total","Year 3 Total","Year 4 Males Total","Year 4 Females Total","Year 4 Total","Year 5 Males Total","Year 5 Females Total","Year 5 Total","Year 6 Males Total","Year 6 Females Total","Year 6 Total","Primary Ungraded Males Total","Primary Ungraded Females Total","Primary Ungraded Total","Primary Total","Year 7 Males Total","Year 7 Females Total","Year 7 Total","Year 8 Males Total","Year 8 Females Total","Year 8 Total","Year 9 Males Total","Year 9 Females Total","Year 9 Total","Year 10 Males Total","Year 10 Females Total","Year 10 Total","Year 11 Males Total","Year 11 Females Total","Year 11 Total","Year 12 Males","Year 12 Females","Year 12 Total","Secondary Ungraded Males Total","Secondary Ungraded Females Total","Secondary Ungraded Total","Secondary Total","Grand Total"
"Government",1,484,"Coburg Primary School","Primary","O",23.00,24.00,47.00,14.00,20.00,34.00,21.00,20.00,41.00,10.00,11.00,21.00,12.00,13.00,25.00,7.00,14.00,21.00,15.00,12.40,27.40,0.00,0.00,0.00,216.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.40
"Government",1,486,"Penshurst Primary School","Primary","O",2.00,0.00,2.00,1.00,1.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
"Government",1,487,"Myrniong Primary School","Primary","O",15.00,9.00,24.00,16.00,9.00,25.00,12.00,14.00,26.00,9.00,12.00,21.00,10.00,11.00,21.00,13.00,12.00,25.00,9.00,7.00,16.00,0.00,0.00,0.00,158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.00
"Government",1,488,"Mernda Primary School","Primary","O",75.00,67.00,142.00,57.00,53.00,110.00,53.00,47.00,100.00,38.00,26.00,64.00,32.00,35.00,67.00,39.00,38.00,77.00,18.00,19.00,37.00,0.00,0.00,0.00,597.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,597.00
"Government",1,489,"Portland Primary School","Primary","O",9.00,4.00,13.00,4.00,2.00,6.00,6.00,9.00,15.00,5.00,6.00,11.00,5.00,7.00,12.00,10.00,6.00,16.00,5.00,9.00,14.00,0.00,0.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00
"Government",1,502,"Stawell Primary School","Primary","O",26.00,14.00,40.00,24.00,24.00,48.00,26.00,19.00,45.00,13.00,27.00,40.00,21.00,19.00,40.00,22.00,22.00,44.00,30.00,23.00,53.00,0.00,0.00,0.00,310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.00
"Government",1,522,"Rutherglen Primary School","Primary","O",17.00,17.00,34.00,18.00,21.00,39.00,14.00,22.00,36.00,17.00,18.00,35.00,15.00,19.00,34.00,10.00,22.00,32.00,18.00,22.00,40.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00
"Government",1,528,"Riddells Creek Primary School","Primary","O",17.00,16.00,33.00,24.00,26.00,50.00,24.00,25.00,49.00,21.00,24.00,45.00,28.00,14.00,42.00,22.00,28.00,50.00,16.00,12.00,28.00,0.00,0.00,0.00,297.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.00
"Government",1,531,"Rokewood Primary School","Primary","O",3.00,2.00,5.00,3.00,8.00,11.00,5.00,3.00,8.00,3.00,4.00,7.00,4.00,2.00,6.00,3.00,4.00,7.00,4.00,0.00,4.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00
"Government",1,541,"Geelong East Primary School","Primary","O",32.00,30.00,62.00,31.00,29.00,60.00,35.00,27.00,62.00,32.00,32.00,64.00,34.00,34.00,68.00,27.00,28.00,55.00,30.00,25.00,55.00,0.00,0.00,0.00,426.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426.00
"Government",1,545,"Sale Primary School","Primary","O",24.00,20.00,44.00,25.00,30.00,55.00,30.00,24.00,54.00,31.00,25.00,56.00,30.00,28.00,58.00,31.00,32.00,63.00,37.00,31.00,68.00,0.00,0.00,0.00,398.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398.00
"Government",1,550,"Stanley Primary School","Primary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Government",1,552,"Smeaton Primary School","Primary","O",0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,1.00,1.00,6.00,1.00,7.00,1.00,0.00,1.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00
"Government",1,582,"Skipton Primary School","Primary","O",7.00,12.00,19.00,6.00,9.00,15.00,6.00,5.00,11.00,4.00,3.00,7.00,5.00,5.00,10.00,5.00,4.00,9.00,2.00,7.00,9.00,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
"Government",1,583,"South Yarra Primary School","Primary","O",28.00,23.00,51.00,24.00,24.00,48.00,18.00,26.00,44.00,16.00,28.00,44.00,16.00,11.00,27.00,13.00,13.00,26.00,9.00,13.00,22.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.00
"Government",1,596,"Stratford Primary School","Primary","O",9.00,2.00,11.00,7.00,8.00,15.00,13.00,9.00,22.00,5.00,5.00,10.00,6.00,9.00,15.00,4.00,5.00,9.00,3.00,7.00,10.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.00
"Government",1,614,"Taradale Primary School","Primary","O",0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
"Government",1,618,"Koroit And District Primary School","Primary","O",12.00,7.00,19.00,6.00,17.00,23.00,5.00,13.00,18.00,11.00,8.00,19.00,6.00,5.00,11.00,2.00,6.00,8.00,11.00,7.00,18.00,0.00,0.00,0.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.00
"Government",1,621,"Tylden Primary School","Primary","O",9.00,14.00,23.00,4.00,8.00,12.00,10.00,4.00,14.00,7.00,4.00,11.00,3.00,9.00,12.00,9.00,4.00,13.00,6.00,8.00,14.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00
"Government",1,631,"Thomastown Primary School","Primary","O",12.40,13.00,25.40,15.00,12.00,27.00,9.00,14.00,23.00,17.00,9.00,26.00,15.40,12.00,27.40,12.00,12.00,24.00,13.00,10.00,23.00,0.00,0.00,0.00,175.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.80
"Government",1,643,"Wangaratta Primary School","Primary","O",10.00,12.00,22.00,11.00,13.00,24.00,13.00,8.00,21.00,17.00,12.00,29.00,12.00,15.00,27.00,20.00,12.00,32.00,8.00,14.00,22.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.00
"Government",1,644,"Wahgunyah Primary School","Primary","O",7.00,3.00,10.00,6.00,6.00,12.00,3.00,5.00,8.00,4.00,7.00,11.00,6.00,10.00,16.00,9.00,4.00,13.00,3.00,5.00,8.00,0.00,0.00,0.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00
"Government",1,647,"Woodend Primary School","Primary","O",19.00,31.00,50.00,33.00,40.00,73.00,30.00,28.00,58.00,16.00,35.00,51.00,25.00,31.00,56.00,23.00,28.00,51.00,24.00,26.00,50.00,0.00,0.00,0.00,389.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.00
"Government",1,648,"Woodford Primary School","Primary","O",16.00,10.00,26.00,8.00,7.00,15.00,9.60,14.00,23.60,6.10,10.00,16.10,14.60,19.00,33.60,10.00,12.00,22.00,19.00,5.00,24.00,0.00,0.00,0.00,160.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.30
"Government",1,649,"Werribee Primary School","Primary","O",36.00,22.00,58.00,31.00,35.00,66.00,45.00,18.00,63.00,45.00,31.00,76.00,38.00,25.00,63.00,48.00,29.00,77.00,33.00,38.00,71.00,0.00,0.00,0.00,474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,474.00
"Government",1,652,"Winters Flat Primary School","Primary","O",14.00,15.00,29.00,18.60,22.00,40.60,20.00,12.60,32.60,12.00,12.00,24.00,13.00,13.00,26.00,18.00,14.00,32.00,16.00,14.00,30.00,0.00,0.00,0.00,214.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.20
"Government",1,653,"Wooragee Primary School","Primary","O",5.00,2.00,7.00,2.00,0.00,2.00,3.00,0.00,3.00,3.00,0.00,3.00,1.00,4.00,5.00,3.00,4.00,7.00,2.00,0.00,2.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00
"Government",1,664,"Wallan Primary School","Primary","O",39.00,36.00,75.00,46.00,32.00,78.00,40.00,40.00,80.00,50.00,39.00,89.00,38.00,41.00,79.00,44.00,41.00,85.00,45.00,36.00,81.00,0.00,0.00,0.00,567.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,567.00
"Government",1,688,"Woolsthorpe Primary School","Primary","O",6.00,5.00,11.00,8.00,7.00,15.00,11.00,11.00,22.00,4.00,7.00,11.00,4.00,5.00,9.00,3.00,5.00,8.00,10.00,7.00,17.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00
"Government",1,691,"Yandoit Primary School","Primary","O",1.00,0.00,1.00,3.00,3.00,6.00,1.00,3.00,4.00,4.00,0.00,4.00,2.00,0.00,2.00,2.00,1.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00
"Government",1,693,"Yarram Primary School","Primary","O",12.00,8.00,20.00,17.00,12.00,29.00,16.00,12.00,28.00,11.00,4.00,15.00,7.00,12.00,19.00,13.00,8.00,21.00,12.00,10.00,22.00,0.00,0.00,0.00,154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00
"Government",1,695,"Pleasant Street Primary School ( Ballarat)","Primary","O",24.00,22.00,46.00,23.00,26.00,49.00,22.00,24.00,46.00,27.00,19.00,46.00,27.00,22.00,49.00,23.00,24.00,47.00,30.00,19.00,49.00,0.00,0.00,0.00,332.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.00
"Government",1,699,"Yea Primary School","Primary","O",9.00,4.00,13.00,8.00,8.00,16.00,11.00,3.00,14.00,9.00,4.00,13.00,3.00,4.00,7.00,9.00,6.00,15.00,6.00,7.00,13.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00
"Government",1,707,"Lancefield Primary School","Primary","O",18.00,14.00,32.00,11.00,11.00,22.00,18.00,12.00,30.00,11.00,11.00,22.00,10.00,10.00,20.00,12.00,12.00,24.00,3.00,14.00,17.00,0.00,0.00,0.00,167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.00
"Government",1,716,"Coimadai Primary School","Primary","O",10.00,5.00,15.00,5.00,3.00,8.00,0.00,3.00,3.00,5.80,6.00,11.80,9.00,2.00,11.00,3.00,3.00,6.00,6.00,2.00,8.00,0.00,0.00,0.00,62.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.80
"Government",1,723,"Birregurra Primary School","Primary","O",5.00,6.00,11.00,9.00,1.00,10.00,4.00,3.00,7.00,6.00,10.00,16.00,4.00,7.00,11.00,8.00,5.00,13.00,3.00,5.00,8.00,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00
"Government",1,734,"Clayton North Primary School","Primary","O",19.00,33.00,52.00,31.00,26.00,57.00,24.00,23.00,47.00,29.00,25.00,54.00,19.00,13.00,32.00,23.20,11.00,34.20,23.00,18.00,41.00,0.00,0.00,0.00,317.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.20
"Government",1,737,"Milawa Primary School","Primary","O",6.00,2.00,8.00,3.00,6.00,9.00,2.00,5.00,7.00,8.00,9.00,17.00,4.00,2.00,6.00,3.00,2.00,5.00,6.00,4.00,10.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00
"Government",1,744,"Lockwood Primary School","Primary","O",12.00,14.00,26.00,14.00,12.00,26.00,12.00,18.00,30.00,19.00,10.00,29.00,7.00,11.00,18.00,19.00,16.00,35.00,8.00,10.00,18.00,0.00,0.00,0.00,182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.00
"Government",1,749,"Bealiba Primary School","Primary","O",1.00,1.00,2.00,0.00,1.00,1.00,2.00,1.00,3.00,0.00,1.00,1.00,2.00,0.00,2.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
"Government",1,754,"Bairnsdale Primary School","Primary","O",17.00,26.00,43.00,16.00,28.00,44.00,25.00,23.00,48.00,11.00,15.00,26.00,18.00,19.00,37.00,16.00,11.00,27.00,22.00,24.00,46.00,0.00,0.00,0.00,271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.00
"Government",1,755,"Gordon Primary School","Primary","O",9.00,7.00,16.00,5.00,1.00,6.00,10.00,5.00,15.00,7.00,4.00,11.00,5.00,7.00,12.00,3.00,8.00,11.00,5.40,0.00,5.40,0.00,0.00,0.00,76.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.40
"Government",1,767,"Hepburn Primary School","Primary","O",8.00,2.00,10.00,8.00,7.00,15.00,6.00,3.00,9.00,2.00,4.00,6.00,6.00,2.00,8.00,3.00,2.00,5.00,5.00,6.00,11.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
"Government",1,769,"Lara Lake Primary School","Primary","O",56.00,58.00,114.00,41.00,52.00,93.00,51.00,34.00,85.00,39.00,51.00,90.00,40.00,37.00,77.00,44.00,44.00,88.00,45.00,48.00,93.00,0.00,0.00,0.00,640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640.00
"Government",1,770,"Rosedale Primary School","Primary","O",6.00,13.00,19.00,7.00,8.00,15.00,7.00,5.00,12.00,6.00,7.00,13.00,8.00,12.00,20.00,9.00,7.00,16.00,8.00,3.00,11.00,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00
"Government",1,776,"Bright P-12 College","Pri/Sec","O",17.00,7.00,24.00,14.00,14.00,28.00,14.00,11.00,25.00,15.00,12.00,27.00,12.00,15.00,27.00,11.00,11.00,22.00,16.00,13.00,29.00,0.00,0.00,0.00,182.00,21.00,18.00,39.00,21.00,25.00,46.00,24.00,15.00,39.00,27.00,20.90,47.90,19.60,17.60,37.20,13.80,14.40,28.20,0.00,0.00,0.00,237.30,419.30
"Government",1,795,"Rochester Primary School","Primary","O",12.00,6.00,18.00,8.00,7.00,15.00,9.00,16.00,25.00,10.00,13.00,23.00,16.50,17.00,33.50,14.00,18.00,32.00,17.00,17.00,34.00,0.00,0.00,0.00,180.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180.50
"Government",1,800,"Ararat Primary School","Primary","O",27.00,16.00,43.00,20.00,23.00,43.00,16.00,22.00,38.00,24.00,18.00,42.00,17.00,16.00,33.00,18.00,29.00,47.00,17.00,19.00,36.00,0.00,0.00,0.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.00
"Government",1,814,"Jamieson Primary School","Primary","O",0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,1.00,3.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
"Government",1,824,"Preston South Primary School","Primary","O",9.00,11.00,20.00,5.00,3.00,8.00,7.00,11.00,18.00,7.00,9.00,16.00,7.00,17.00,24.00,8.00,15.00,23.00,12.00,1.00,13.00,0.00,0.00,0.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.00
"Government",1,831,"Omeo Primary School","Primary","O",5.00,5.00,10.00,4.00,5.00,9.00,4.00,6.00,10.00,4.00,4.00,8.00,6.00,6.00,12.00,8.00,4.00,12.00,1.00,0.00,1.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00
"Government",1,843,"Harrietville Primary School","Primary","O",3.00,3.00,6.00,0.00,2.00,2.00,3.00,2.00,5.00,1.00,0.00,1.00,1.00,1.00,2.00,0.00,1.00,1.00,2.00,3.00,5.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
"Government",1,846,"Mordialloc Beach Primary School","Primary","O",14.00,11.00,25.00,12.40,12.00,24.40,7.00,6.00,13.00,11.00,10.00,21.00,4.00,10.00,14.00,12.00,8.00,20.00,7.00,4.00,11.00,0.00,0.00,0.00,128.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.40
"Government",1,849,"Healesville Primary School","Primary","O",15.00,20.00,35.00,31.00,25.00,56.00,20.00,28.00,48.00,19.00,23.00,42.00,31.20,31.00,62.20,31.00,29.00,60.00,30.00,24.00,54.00,0.00,0.00,0.00,357.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357.20
"Government",1,854,"Lake Bolac College","Pri/Sec","O",2.00,5.00,7.00,8.00,3.00,11.00,2.00,5.00,7.00,6.00,1.00,7.00,5.00,7.00,12.00,3.00,0.00,3.00,2.00,1.00,3.00,0.00,0.00,0.00,50.00,1.00,3.00,4.00,5.00,6.00,11.00,8.00,2.00,10.00,4.00,7.00,11.00,8.00,7.50,15.50,7.00,5.00,12.00,0.00,0.00,0.00,63.50,113.50
"Government",1,856,"Toongabbie Primary School","Primary","O",6.00,2.00,8.00,4.00,5.00,9.00,3.00,9.00,12.00,2.00,7.00,9.00,7.00,6.00,13.00,8.00,3.00,11.00,5.00,0.00,5.00,0.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00
"Government",1,859,"Waubra Primary School","Primary","O",5.00,8.00,13.00,3.00,3.00,6.00,3.00,3.00,6.00,4.00,2.00,6.00,4.00,3.00,7.00,2.00,5.00,7.00,2.00,7.00,9.00,0.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00
"Government",1,860,"Great Western Primary School","Primary","O",2.00,1.00,3.00,3.00,3.00,6.00,1.00,1.00,2.00,0.00,4.00,4.00,0.00,4.00,4.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
"Government",1,861,"Maffra Primary School","Primary","O",19.00,14.00,33.00,19.00,25.00,44.00,22.00,21.00,43.00,16.00,17.00,33.00,18.00,20.00,38.00,19.00,19.00,38.00,26.00,26.00,52.00,0.00,0.00,0.00,281.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281.00
"Government",1,862,"Broken Creek Primary School","Primary","O",1.00,1.00,2.00,4.00,1.00,5.00,2.00,0.00,2.00,3.00,0.00,3.00,2.00,2.00,4.00,4.00,3.00,7.00,1.00,0.00,1.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00
"Government",1,863,"Lal Lal Primary School","Primary","O",5.00,1.00,6.00,5.00,2.00,7.00,4.00,0.00,4.00,2.00,4.00,6.00,1.00,1.00,2.00,0.00,2.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00
"Government",1,864,"Cobden Primary School","Primary","O",14.00,10.00,24.00,15.00,11.00,26.00,16.00,17.00,33.00,12.00,11.00,23.00,15.00,11.00,26.00,9.00,11.00,20.00,18.00,15.00,33.00,0.00,0.00,0.00,185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.00
